date,cur_hosp,cum_hosp,hosp_death
3/8/20,0,0,0
3/9/20,0,0,0
3/10/20,0,0,0
3/11/20,0,0,0
3/12/20,1,1,0
3/13/20,3,3,0
3/14/20,5,5,0
3/15/20,7,7,0
3/16/20,10,10,0
3/17/20,14,15,1
3/18/20,34,37,3
3/19/20,59,66,5
3/20/20,72,86,5
3/21/20,96,111,8
3/22/20,114,142,15
3/23/20,141,180,17
3/24/20,157,227,21
3/25/20,232,283,30
3/26/20,308,351,35
3/27/20,404,432,39
3/28/20,517,527,42
3/29/20,608,638,51
3/30/20,766,766,66
3/31/20,827,911,77
4/1/20,909,1075,102
4/2/20,1033,1258,131
4/3/20,1142,1459,149
4/4/20,1221,1678,177
4/5/20,1308,1913,214
4/6/20,1418,2162,244
4/7/20,1463,2472,285
4/8/20,1512,2700,300
4/9/20,1562,2910,323
4/10/20,1593,3168,373
4/11/20,1654,3404,413
4/12/20,1760,3612,456
4/13/20,1779,3852,515
4/14/20,1908,4152,542
4/15/20,1926,4433,603
4/16/20,1946,4682,652
4/17/20,1938,4912,707
4/18/20,1901,5110,748
4/19/20,1919,5303,802
4/20/20,1949,5489,849
4/21/20,1972,5743,892
4/22/20,1947,5968,927
4/23/20,1877,6186,977
4/24/20,1810,6400,1017
4/25/20,1766,6620,1060
4/26/20,1758,6782,1087
4/27/20,1732,6971,1129
4/28/20,1691,7196,1169
4/29/20,1650,7463,1208
4/30/20,1592,7705,1242
5/1/20,1551,7942,1282
5/2/20,1488,8167,1320
5/3/20,1464,8334,1360
5/4/20,1500,8607,1404
5/5/20,1445,8861,1431
5/6/20,1385,9108,1458
5/7/20,1336,9361,1487
5/8/20,1302,9586,1526
5/9/20,1242,9814,1552
5/10/20,1212,9966,1583
5/11/20,1189,10157,1618
5/12/20,1158,10413,1636
5/13/20,1103,10665,1672
5/14/20,1033,10861,1688
5/15/20,994,11090,1708
5/16/20,937,11278,1731
5/17/20,920,11435,1751
5/18/20,914,11606,1774
5/19/20,887,11836,1800
5/20/20,816,12067,1819
